cond_num;prescreen;cond_id;media;chemical;temp;oxygen;cond_full;cond;days;;;
55;3;9;LB no salt;CuCl2 1mM;37deg;aerobic;LB no salt CuCl2 1mM;NS_CUCL;Day1, Day2, Day4, Day6, Day8, Day11;;;
57;3;11;LB no salt;Benzalkronium 10ug/mL;37deg;aerobic;LB no salt Benzalkronium 10ug/mL;NS_BENZ;Day1, Day2, Day4, Day6, Day8, Day11;;;
65;3;3;LB no salt;CTR;RT;aerobic;LB no salt ;NS_CTR;Day1, Day2, Day4, Day6, Day8, Day11;;;
67;3;5;LB no salt;pH9;RT;aerobic;LB no salt pH 9;NS_PH9;Day1, Day2, Day4, Day6, Day8, Day11;;;
68;3;6;LB no salt;indole 2mM;RT;aerobic;LB no salt indole 2mM;NS_INDO;Day1, Day2, Day4, Day6, Day8, Day11;;;
69;3;7;LB no salt;KCL 50mM;RT;aerobic;LB no salt KCL 50mM;NS_KCL;Day1, Day2, Day4, Day6, Day8, Day11;;;
71;3;9;LB no salt;CuCl2 1mM;RT;aerobic;LB no salt CuCl2 1mM;NS_CUCL;Day1, Day2, Day4, Day6, Day8, Day11;;;
73;3;11;LB no salt;Benzalkronium 10ug/mL;RT;aerobic;LB no salt Benzalkronium 10ug/mL;NS_BENZ;Day1, Day2, Day4, Day6, Day8, Day11;;;
83;4;5;LB lennox;pH9;30deg;aerobic;LB lennox pH9;LB_PH9;Day1, Day3, Day5, Day7, Day9, Day11;;;
84;4;6;LB lennox;indole 2mM;30deg;aerobic;LB lennox indole 450mM;LB_INDO;Day1, Day3, Day5, Day7, Day9, Day11;;;
85;4;7;LB no salt;CTR;30deg;aerobic;LB no salt ;NS_CTR;Day1, Day3, Day5, Day7, Day9, Day11;;;
86;4;8;LB no salt;EDTA 0.5mM;30deg;aerobic;LB no salt EDTA 0.5mM;NS_EDTA;Day1, Day3, Day5, Day7, Day9, Day11;;;
88;4;10;LB no salt;hydroxyurea 5mM;30deg;aerobic;LB no salt hydroxyurea 5mM;NS_HYX;Day1, Day3, Day5, Day7, Day9, Day11;;;
89;4;11;LB no salt;EGCG 20uM;30deg;aerobic;LB no salt EGCG 20uM;NS_EGCG;Day1, Day3, Day5, Day7, Day9, Day11;;;
92;4;5;LB lennox;pH9;37deg;aerobic;LB lennox pH9;LB_PH9;Day1, Day3, Day5, Day7, Day9, Day11;;;
93;4;6;LB lennox;indole 2mM;37deg;aerobic;LB lennox indole 450mM;LB_INDO;Day1, Day3, Day5, Day7, Day9, Day11;;;
94;4;7;LB no salt;CTR;37deg;aerobic;LB no salt ;NS_CTR;Day1, Day3, Day5, Day7, Day9, Day11;;;
95;4;8;LB no salt;EDTA 0.5mM;37deg;aerobic;LB no salt EDTA 0.5mM;NS_EDTA;Day1, Day3, Day5, Day7, Day9, Day11;;;
97;4;10;LB no salt;hydroxyurea 5mM;37deg;aerobic;LB no salt hydroxyurea 5mM;NS_HYX;Day1, Day3, Day5, Day7, Day9, Day11;;;
98;4;11;LB no salt;EGCG 20uM;37deg;aerobic;LB no salt EGCG 20uM;NS_EGCG;Day1, Day3, Day5, Day7, Day9, Day11;;;
101;4;5;LB lennox;pH9;RT;aerobic;LB lennox pH9;LB_PH9;Day1, Day3, Day5, Day7, Day9, Day11;;;
102;4;6;LB lennox;indole 2mM;RT;aerobic;LB lennox indole 450mM;LB_INDO;Day1, Day3, Day5, Day7, Day9, Day11;;;
103;4;7;LB no salt;CTR;RT;aerobic;LB no salt ;NS_CTR;Day1, Day3, Day5, Day7, Day9, Day11;;;
104;4;8;LB no salt;EDTA 0.5mM;RT;aerobic;LB no salt EDTA 0.5mM;NS_EDTA;Day1, Day3, Day5, Day7, Day9, Day11;;;
106;4;10;LB no salt;hydroxyurea 5mM;RT;aerobic;LB no salt hydroxyurea 5mM;NS_HYX;Day1, Day3, Day5, Day7, Day9, Day11;;;
107;4;11;LB no salt;EGCG 20uM;RT;aerobic;LB no salt EGCG 20uM;NS_EGCG;Day1, Day3, Day5, Day7, Day9, Day11;;;
108;5;3;LB no salt;CTR;30deg;aerobic;LB no salt ;NS_CTR;Day1, Day2, Day5, Day7, Day9, Day11;;;
109;5;4;LB no salt;Ethanol 1.4%;30deg;aerobic;LB no salt Ethanol 1.4%;NS_ETH;Day1, Day2, Day5, Day7, Day9, Day11;;;
111;5;6;LB no salt;FeCl3 100uM;30deg;aerobic;LB no salt FeCl3 100uM;NS_FECL;Day1, Day2, Day5, Day7, Day9, Day11;;;
112;5;7;LB no salt;Bipyridyl 75uM;30deg;aerobic;LB no salt Bipyridyl 75uM;NS_BIP;Day1, Day2, Day5, Day7, Day9, Day11;;;
113;6;3;LB no salt;CTR;30deg;aerobic;LB no salt ;NS_CTR;Day1, Day3, Day5, Day7, Day9, Day11;;;
116;6;6;LB no salt;A22 0.5ug/mL;30deg;aerobic;LB no salt A22 0.5ug/mL;NS_A22;Day1, Day3, Day5, Day7, Day9, Day11;;;
117;6;7;LB no salt;Creatinine 5mM;30deg;aerobic;LB no salt Creatinine 5mM;NS_CREA;Day1, Day3, Day5, Day7, Day9, Day11;;;
118;6;8;LB no salt;hydrogen peroxide 0.5mM;30deg;aerobic;LB no salt hydrogen peroxide 0.5mM;NS_H2O2;Day1, Day3, Day5, Day7, Day9, Day11;;;
124;6;3;LB no salt;CTR;37deg;aerobic;LB no salt ;NS_CTR;Day1, Day3, Day5, Day7, Day9, Day11;;;
127;6;6;LB no salt;A22 0.5ug/mL;37deg;aerobic;LB no salt A22 0.5ug/mL;NS_A22;Day1, Day3, Day5, Day7, Day9, Day11;;;
128;6;7;LB no salt;Creatinine 5mM;37deg;aerobic;LB no salt Creatinine 5mM;NS_CREA;Day1, Day3, Day5, Day7, Day9, Day11;;;
129;6;8;LB no salt;hydrogen peroxide 0.5mM;37deg;aerobic;LB no salt hydrogen peroxide 0.5mM;NS_H2O2;Day1, Day3, Day5, Day7, Day9, Day11;;;
138;6;3;LB no salt;CTR;RT;aerobic;LB no salt ;NS_CTR;Day1, Day3, Day5, Day7, Day9, Day11;;;
142;6;7;LB no salt;Creatinine 5mM;RT;aerobic;LB no salt Creatinine 5mM;NS_CREA;Day1, Day3, Day5, Day7, Day9, Day11;;;
141;6;6;LB no salt;A22 0.5ug/mL;RT;aerobic;LB no salt A22 0.5ug/mL;NS_A22;Day1, Day3, Day5, Day7, Day9, Day11;;;
