,NT12373,NT12264,NT12239,NT12203,NT12381,NT12395,NT12402,NT12369,NT12295,NT12277,NT12323,NT12201,NT12399,NT12375,NT12246,NT12270,NT12248,NT12255,NT12245,NT12050,NT12441,NT12344,NT12371,NT12349,NT12251,NT12291,NT12350,NT12272,NT12149,NT12354,NT12287,NT12225,NT12312,NT12265,NT12129,NT12348,NT12368,NT12142,NT12282
NT12291,0.0239043825,0.5341426404,0.0252324037,0.5386949924,0.5356600910,0.0265604250,0.0332005312,0.5538694992,0.5386949924,0.5341426404,0.0212483400,0.0213675214,0.0252324037,0.5341426404,0.0000000000,0.5341426404,0.5371775417,0.0225763612,0.0252324037,0.5356600910,0.0239043825,0.0318725100,0.5341426404,0.5311077390,0.5356600910,,,,,,,,,,,,,,
NT12350,0.5311077390,0.0092961487,0.5326251897,0.0252324037,0.0318725100,0.5341426404,0.5326251897,0.1460823373,0.0332005312,0.0092961487,0.5311077390,0.5323854660,0.5326251897,0.0039840637,0.5326251897,0.0318725100,0.0079681275,0.5326251897,0.5326251897,0.0239043825,0.5311077390,0.5326251897,0.0239043825,0.0252324037,0.0039840637,0.5326251897,,,,,,,,,,,,,
NT12272,0.0013280212,0.5341426404,0.0092961487,0.5386949924,0.5356600910,0.0092961487,0.0265604250,0.5508345979,0.5386949924,0.5341426404,0.0199203187,0.0014245014,0.0039840637,0.5341426404,0.0225763612,0.5341426404,0.5371775417,0.0000000000,0.0092961487,0.5356600910,0.0013280212,0.0252324037,0.5341426404,0.5311077390,0.5356600910,0.0225763612,0.5326251897,,,,,,,,,,,,
NT12149,0.5356600910,0.0092961487,0.5371775417,0.0225763612,0.0292164675,0.5386949924,0.5356600910,0.1460823373,0.0305444887,0.0092961487,0.5356600910,0.5371248025,0.5371775417,0.0092961487,0.5371775417,0.0292164675,0.0000000000,0.5371775417,0.5371775417,0.0239043825,0.5356600910,0.5356600910,0.0239043825,0.0252324037,0.0039840637,0.5371775417,0.0079681275,0.5371775417,,,,,,,,,,,
NT12354,0.0000000000,0.5326251897,0.0106241700,0.5371775417,0.5341426404,0.0106241700,0.0278884462,0.5493171472,0.5371775417,0.5326251897,0.0212483400,0.0028490028,0.0026560425,0.5326251897,0.0239043825,0.5326251897,0.5356600910,0.0013280212,0.0106241700,0.5341426404,0.0000000000,0.0265604250,0.5326251897,0.5295902883,0.5341426404,0.0239043825,0.5311077390,0.0013280212,0.5356600910,,,,,,,,,,
NT12287,0.0119521912,0.5341426404,0.0119521912,0.5386949924,0.5356600910,0.0092961487,0.0265604250,0.5477996965,0.5386949924,0.5341426404,0.0199203187,0.0113960114,0.0146082337,0.5341426404,0.0252324037,0.5341426404,0.5371775417,0.0106241700,0.0119521912,0.5356600910,0.0119521912,0.0252324037,0.5341426404,0.5311077390,0.5356600910,0.0252324037,0.5326251897,0.0106241700,0.5371775417,0.0119521912,,,,,,,,,
NT12225,0.0252324037,0.5341426404,0.0252324037,0.5356600910,0.5356600910,0.0278884462,0.0079681275,0.5538694992,0.5386949924,0.5341426404,0.0225763612,0.0227920228,0.0278884462,0.5356600910,0.0305444887,0.5341426404,0.5356600910,0.0239043825,0.0252324037,0.5356600910,0.0252324037,0.0039840637,0.5341426404,0.5311077390,0.5356600910,0.0305444887,0.5326251897,0.0239043825,0.5356600910,0.0252324037,0.0239043825,,,,,,,,
NT12312,0.5326251897,0.0000000000,0.5341426404,0.0239043825,0.0305444887,0.5356600910,0.5341426404,0.1460823373,0.0318725100,0.0000000000,0.5326251897,0.5339652449,0.5341426404,0.0079681275,0.5341426404,0.0305444887,0.0092961487,0.5341426404,0.5341426404,0.0225763612,0.5326251897,0.5341426404,0.0225763612,0.0239043825,0.0106241700,0.5341426404,0.0092961487,0.5341426404,0.0092961487,0.5326251897,0.5341426404,0.5341426404,,,,,,,
NT12265,0.0239043825,0.5371775417,0.0239043825,0.5386949924,0.5386949924,0.0265604250,0.0119521912,0.5523520486,0.5417298938,0.5371775417,0.0239043825,0.0227920228,0.0265604250,0.5386949924,0.0318725100,0.5371775417,0.5386949924,0.0225763612,0.0239043825,0.5386949924,0.0239043825,0.0106241700,0.5371775417,0.5341426404,0.5386949924,0.0318725100,0.5356600910,0.0225763612,0.5386949924,0.0239043825,0.0225763612,0.0092961487,0.5371775417,,,,,,
NT12129,0.0305444887,0.5386949924,0.0292164675,0.5432473445,0.5402124431,0.0318725100,0.0385126162,0.5599393020,0.5432473445,0.5386949924,0.0185922975,0.0299145299,0.0318725100,0.5386949924,0.0239043825,0.5386949924,0.5417298938,0.0292164675,0.0292164675,0.5402124431,0.0305444887,0.0371845950,0.5386949924,0.5356600910,0.5402124431,0.0239043825,0.5371775417,0.0292164675,0.5417298938,0.0305444887,0.0305444887,0.0358565737,0.5386949924,0.0371845950,,,,,
NT12348,0.5326251897,0.0252324037,0.5341426404,0.0225763612,0.0239043825,0.5356600910,0.5341426404,0.1487383798,0.0252324037,0.0252324037,0.5356600910,0.5339652449,0.5341426404,0.0252324037,0.5341426404,0.0265604250,0.0265604250,0.5341426404,0.5341426404,0.0026560425,0.5326251897,0.5341426404,0.0159362550,0.0092961487,0.0278884462,0.5341426404,0.0265604250,0.5341426404,0.0265604250,0.5326251897,0.5341426404,0.5341426404,0.0252324037,0.5371775417,0.5386949924,,,,
NT12368,0.5311077390,0.0053120850,0.5326251897,0.0239043825,0.0305444887,0.5341426404,0.5326251897,0.1447543161,0.0318725100,0.0053120850,0.5311077390,0.5323854660,0.5326251897,0.0079681275,0.5326251897,0.0305444887,0.0066401062,0.5326251897,0.5326251897,0.0225763612,0.5311077390,0.5326251897,0.0225763612,0.0239043825,0.0079681275,0.5326251897,0.0066401062,0.5326251897,0.0066401062,0.5311077390,0.5326251897,0.5326251897,0.0053120850,0.5356600910,0.5371775417,0.0252324037,,,
NT12142,0.0305444887,0.5386949924,0.0292164675,0.5432473445,0.5402124431,0.0318725100,0.0385126162,0.5599393020,0.5432473445,0.5386949924,0.0185922975,0.0299145299,0.0318725100,0.5386949924,0.0239043825,0.5386949924,0.5417298938,0.0292164675,0.0292164675,0.5402124431,0.0305444887,0.0371845950,0.5386949924,0.5356600910,0.5402124431,0.0239043825,0.5371775417,0.0292164675,0.5417298938,0.0305444887,0.0305444887,0.0358565737,0.5386949924,0.0371845950,0.0000000000,0.5386949924,0.5371775417,,
NT12282,0.5356600910,0.0092961487,0.5371775417,0.0225763612,0.0292164675,0.5386949924,0.5356600910,0.1460823373,0.0305444887,0.0092961487,0.5356600910,0.5371248025,0.5371775417,0.0092961487,0.5371775417,0.0292164675,0.0000000000,0.5371775417,0.5371775417,0.0239043825,0.5356600910,0.5356600910,0.0239043825,0.0252324037,0.0039840637,0.5371775417,0.0079681275,0.5371775417,0.0000000000,0.5356600910,0.5371775417,0.5356600910,0.0092961487,0.5386949924,0.5417298938,0.0265604250,0.0066401062,0.5417298938,
